player,frame,ball_x,ball_y,ball_vx,ball_vy,self_px,opp_px,ball_served,serving_is_self,blocker_x,pred_landing_x,prev1_ball_vx,prev1_ball_vy,prev1_self_px,prev2_ball_vx,prev2_ball_vy,prev2_self_px,action
1P,22,49,227,7,7,35,45,1,0,100,153.0,7,7,35,7,7,30,MOVE_RIGHT
2P,22,49,227,7,7,45,35,1,1,100,153.0,7,7,45,7,7,40,MOVE_RIGHT
1P,23,56,234,7,7,40,50,1,0,105,153.0,7,7,40,7,7,35,MOVE_RIGHT
2P,23,56,234,7,7,50,40,1,1,105,153.0,7,7,50,7,7,45,MOVE_RIGHT
1P,24,63,241,7,7,45,55,1,0,110,153.0,7,7,45,7,7,40,MOVE_RIGHT
2P,24,63,241,7,7,55,45,1,1,110,153.0,7,7,55,7,7,50,MOVE_RIGHT
1P,25,70,248,7,7,50,60,1,0,115,153.0,7,7,50,7,7,45,MOVE_RIGHT
2P,25,70,248,7,7,60,50,1,1,115,153.0,7,7,60,7,7,55,MOVE_RIGHT
1P,26,77,255,7,7,55,65,1,0,120,153.0,7,7,55,7,7,50,MOVE_RIGHT
2P,26,77,255,7,7,65,55,1,1,120,153.0,7,7,65,7,7,60,MOVE_RIGHT
1P,27,84,262,7,7,60,70,1,0,125,153.0,7,7,60,7,7,55,MOVE_RIGHT
2P,27,84,262,7,7,70,60,1,1,125,153.0,7,7,70,7,7,65,MOVE_RIGHT
1P,28,91,269,7,7,65,75,1,0,130,153.0,7,7,65,7,7,60,MOVE_RIGHT
2P,28,91,269,7,7,75,65,1,1,130,153.0,7,7,75,7,7,70,MOVE_RIGHT
1P,29,98,276,7,7,70,80,1,0,135,153.0,7,7,70,7,7,65,MOVE_RIGHT
2P,29,98,276,7,7,80,70,1,1,135,153.0,7,7,80,7,7,75,MOVE_RIGHT
1P,30,105,283,7,7,75,85,1,0,140,153.0,7,7,75,7,7,70,MOVE_RIGHT
2P,30,105,283,7,7,85,75,1,1,140,153.0,7,7,85,7,7,80,MOVE_RIGHT
1P,31,112,290,7,7,80,90,1,0,145,153.0,7,7,80,7,7,75,MOVE_RIGHT
2P,31,112,290,7,7,90,80,1,1,145,153.0,7,7,90,7,7,85,MOVE_RIGHT
1P,32,119,297,7,7,85,95,1,0,150,153.0,7,7,85,7,7,80,MOVE_RIGHT
2P,32,119,297,7,7,95,85,1,1,150,153.0,7,7,95,7,7,90,MOVE_RIGHT
1P,33,126,304,7,7,90,100,1,0,155,153.0,7,7,90,7,7,85,MOVE_RIGHT
2P,33,126,304,7,7,100,90,1,1,155,153.0,7,7,100,7,7,95,MOVE_RIGHT
1P,34,133,311,7,7,95,105,1,0,160,153.0,7,7,95,7,7,90,MOVE_RIGHT
2P,34,133,311,7,7,105,95,1,1,160,153.0,7,7,105,7,7,100,MOVE_RIGHT
1P,35,140,318,7,7,100,110,1,0,165,153.0,7,7,100,7,7,95,MOVE_RIGHT
2P,35,140,318,7,7,110,100,1,1,165,153.0,7,7,110,7,7,105,MOVE_RIGHT
1P,49,148,410,-10,-7,155,115,1,0,105,135.0,-10,-7,155,-7,7,160,MOVE_LEFT
2P,49,148,410,-10,-7,115,155,1,1,105,135.0,-10,-7,115,-7,7,120,MOVE_LEFT
1P,50,138,403,-10,-7,150,110,1,0,100,55.0,-10,-7,150,-10,-7,155,MOVE_LEFT
2P,50,138,403,-10,-7,110,150,1,1,100,55.0,-10,-7,110,-10,-7,115,MOVE_LEFT
1P,51,128,396,-10,-7,145,105,1,0,95,155.0,-10,-7,145,-10,-7,150,MOVE_LEFT
2P,51,128,396,-10,-7,105,145,1,1,95,155.0,-10,-7,105,-10,-7,110,MOVE_LEFT
1P,52,118,389,-10,-7,140,100,1,0,90,55.0,-10,-7,140,-10,-7,145,MOVE_LEFT
2P,52,118,389,-10,-7,100,140,1,1,90,55.0,-10,-7,100,-10,-7,105,MOVE_LEFT
1P,53,108,382,-10,-7,135,95,1,0,85,175.0,-10,-7,135,-10,-7,140,MOVE_LEFT
2P,53,108,382,-10,-7,95,135,1,1,85,175.0,-10,-7,95,-10,-7,100,MOVE_LEFT
1P,54,98,375,-10,-7,130,90,1,0,80,55.0,-10,-7,130,-10,-7,135,MOVE_LEFT
2P,54,98,375,-10,-7,90,130,1,1,80,55.0,-10,-7,90,-10,-7,95,MOVE_LEFT
1P,55,88,368,-10,-7,125,85,1,0,75,195.0,-10,-7,125,-10,-7,130,MOVE_LEFT
2P,55,88,368,-10,-7,85,125,1,1,75,195.0,-10,-7,85,-10,-7,90,MOVE_LEFT
1P,56,78,361,-10,-7,120,80,1,0,70,95.0,-10,-7,120,-10,-7,125,MOVE_LEFT
2P,56,78,361,-10,-7,80,120,1,1,70,95.0,-10,-7,80,-10,-7,85,MOVE_LEFT
1P,57,68,354,-10,-7,115,75,1,0,65,95.0,-10,-7,115,-10,-7,120,MOVE_LEFT
2P,57,68,354,-10,-7,75,115,1,1,65,95.0,-10,-7,75,-10,-7,80,MOVE_LEFT
1P,58,58,347,-10,-7,110,70,1,0,60,95.0,-10,-7,110,-10,-7,115,MOVE_LEFT
2P,58,58,347,-10,-7,70,110,1,1,60,95.0,-10,-7,70,-10,-7,75,MOVE_LEFT
1P,59,48,340,-10,-7,105,65,1,0,55,95.0,-10,-7,105,-10,-7,110,NONE
2P,59,48,340,-10,-7,65,105,1,1,55,95.0,-10,-7,65,-10,-7,70,MOVE_LEFT
1P,60,38,333,-10,-7,105,60,1,0,50,95.0,-10,-7,105,-10,-7,105,MOVE_LEFT
2P,60,38,333,-10,-7,60,105,1,1,50,95.0,-10,-7,60,-10,-7,65,MOVE_RIGHT
1P,61,28,326,-10,-7,100,65,1,0,45,95.0,-10,-7,100,-10,-7,105,MOVE_LEFT
2P,61,28,326,-10,-7,65,100,1,1,45,95.0,-10,-7,65,-10,-7,60,MOVE_LEFT
1P,62,18,319,-10,-7,95,60,1,0,40,55.0,-10,-7,95,-10,-7,100,MOVE_LEFT
2P,62,18,319,-10,-7,60,95,1,1,40,55.0,-10,-7,60,-10,-7,65,MOVE_LEFT
1P,63,8,312,-10,-7,90,55,1,0,35,55.0,-10,-7,90,-10,-7,95,MOVE_LEFT
2P,63,8,312,-10,-7,55,90,1,1,35,55.0,-10,-7,55,-10,-7,60,MOVE_LEFT
1P,64,0,305,10,-7,85,50,1,0,30,55.0,10,-7,85,-10,-7,90,MOVE_LEFT
2P,64,0,305,10,-7,50,85,1,1,30,55.0,10,-7,50,-10,-7,55,MOVE_RIGHT
1P,65,10,298,10,-7,80,55,1,0,25,55.0,10,-7,80,10,-7,85,MOVE_LEFT
2P,65,10,298,10,-7,55,80,1,1,25,55.0,10,-7,55,10,-7,50,MOVE_RIGHT
1P,66,20,291,10,-7,75,60,1,0,20,55.0,10,-7,75,10,-7,80,MOVE_LEFT
2P,66,20,291,10,-7,60,75,1,1,20,55.0,10,-7,60,10,-7,55,MOVE_RIGHT
1P,67,30,284,10,-7,70,65,1,0,15,55.0,10,-7,70,10,-7,75,MOVE_LEFT
2P,67,30,284,10,-7,65,70,1,1,15,55.0,10,-7,65,10,-7,60,MOVE_RIGHT
1P,68,40,277,10,-7,65,70,1,0,10,55.0,10,-7,65,10,-7,70,MOVE_LEFT
2P,68,40,277,10,-7,70,65,1,1,10,55.0,10,-7,70,10,-7,65,MOVE_RIGHT
1P,69,50,270,10,-7,60,75,1,0,5,55.0,10,-7,60,10,-7,65,MOVE_LEFT
2P,69,50,270,10,-7,75,60,1,1,5,55.0,10,-7,75,10,-7,70,MOVE_RIGHT
1P,70,60,263,10,-7,55,80,1,0,0,55.0,10,-7,55,10,-7,60,NONE
2P,70,60,263,10,-7,80,55,1,1,0,55.0,10,-7,80,10,-7,75,MOVE_RIGHT
1P,71,70,256,10,-7,55,85,1,0,5,55.0,10,-7,55,10,-7,55,MOVE_RIGHT
2P,71,70,256,10,-7,85,55,1,1,5,55.0,10,-7,85,10,-7,80,MOVE_RIGHT
1P,72,80,249,10,-7,60,90,1,0,10,55.0,10,-7,60,10,-7,55,MOVE_RIGHT
2P,72,80,249,10,-7,90,60,1,1,10,55.0,10,-7,90,10,-7,85,NONE
1P,73,90,242,10,-7,65,90,1,0,15,55.0,10,-7,65,10,-7,60,MOVE_RIGHT
2P,73,90,242,10,-7,90,65,1,1,15,55.0,10,-7,90,10,-7,90,MOVE_RIGHT
1P,74,100,235,10,-7,70,95,1,0,20,55.0,10,-7,70,10,-7,65,MOVE_RIGHT
2P,74,100,235,10,-7,95,70,1,1,20,55.0,10,-7,95,10,-7,90,MOVE_RIGHT
1P,75,110,228,10,-7,75,100,1,0,25,55.0,10,-7,75,10,-7,70,MOVE_RIGHT
2P,75,110,228,10,-7,100,75,1,1,25,55.0,10,-7,100,10,-7,95,NONE
1P,76,120,221,10,-7,80,100,1,0,30,55.0,10,-7,80,10,-7,75,MOVE_RIGHT
2P,76,120,221,10,-7,100,80,1,1,30,55.0,10,-7,100,10,-7,100,MOVE_RIGHT
1P,77,130,214,10,-7,85,105,1,0,35,55.0,10,-7,85,10,-7,80,MOVE_RIGHT
2P,77,130,214,10,-7,105,85,1,1,35,55.0,10,-7,105,10,-7,100,MOVE_RIGHT
1P,78,140,207,10,-7,90,110,1,0,40,55.0,10,-7,90,10,-7,85,MOVE_RIGHT
2P,78,140,207,10,-7,110,90,1,1,40,55.0,10,-7,110,10,-7,105,MOVE_RIGHT
1P,79,150,200,10,-7,95,115,1,0,45,55.0,10,-7,95,10,-7,90,MOVE_RIGHT
2P,79,150,200,10,-7,115,95,1,1,45,55.0,10,-7,115,10,-7,110,MOVE_RIGHT
1P,80,160,193,10,-7,100,120,1,0,50,55.0,10,-7,100,10,-7,95,MOVE_RIGHT
2P,80,160,193,10,-7,120,100,1,1,50,55.0,10,-7,120,10,-7,115,MOVE_RIGHT
1P,81,170,186,10,-7,105,125,1,0,55,55.0,10,-7,105,10,-7,100,MOVE_RIGHT
2P,81,170,186,10,-7,125,105,1,1,55,55.0,10,-7,125,10,-7,120,MOVE_RIGHT
1P,82,180,179,10,-7,110,130,1,0,60,55.0,10,-7,110,10,-7,105,MOVE_RIGHT
2P,82,180,179,10,-7,130,110,1,1,60,55.0,10,-7,130,10,-7,125,MOVE_RIGHT
1P,83,190,172,-10,-7,115,135,1,0,65,55.0,-10,-7,115,10,-7,110,MOVE_RIGHT
2P,83,190,172,-10,-7,135,115,1,1,65,55.0,-10,-7,135,10,-7,130,MOVE_LEFT
1P,84,180,165,-10,-7,120,130,1,0,70,55.0,-10,-7,120,-10,-7,115,MOVE_RIGHT
2P,84,180,165,-10,-7,130,120,1,1,70,55.0,-10,-7,130,-10,-7,135,MOVE_LEFT
1P,85,170,158,-10,-7,125,125,1,0,75,55.0,-10,-7,125,-10,-7,120,MOVE_RIGHT
2P,85,170,158,-10,-7,125,125,1,1,75,55.0,-10,-7,125,-10,-7,130,MOVE_LEFT
1P,86,160,151,-10,-7,130,120,1,0,80,55.0,-10,-7,130,-10,-7,125,MOVE_RIGHT
2P,86,160,151,-10,-7,120,130,1,1,80,55.0,-10,-7,120,-10,-7,125,MOVE_LEFT
1P,87,150,144,-10,-7,135,115,1,0,85,55.0,-10,-7,135,-10,-7,130,MOVE_RIGHT
2P,87,150,144,-10,-7,115,135,1,1,85,55.0,-10,-7,115,-10,-7,120,MOVE_LEFT
1P,88,140,137,-10,-7,140,110,1,0,90,55.0,-10,-7,140,-10,-7,135,NONE
2P,88,140,137,-10,-7,110,140,1,1,90,55.0,-10,-7,110,-10,-7,115,MOVE_LEFT
1P,89,130,130,-10,-7,140,105,1,0,95,55.0,-10,-7,140,-10,-7,140,MOVE_LEFT
2P,89,130,130,-10,-7,105,140,1,1,95,55.0,-10,-7,105,-10,-7,110,MOVE_LEFT
1P,90,120,123,-10,-7,135,100,1,0,100,55.0,-10,-7,135,-10,-7,140,MOVE_LEFT
2P,90,120,123,-10,-7,100,135,1,1,100,55.0,-10,-7,100,-10,-7,105,MOVE_LEFT
1P,91,110,116,-10,-7,130,95,1,0,105,55.0,-10,-7,130,-10,-7,135,MOVE_LEFT
2P,91,110,116,-10,-7,95,130,1,1,105,55.0,-10,-7,95,-10,-7,100,MOVE_LEFT
1P,92,100,109,-10,-7,125,90,1,0,110,55.0,-10,-7,125,-10,-7,130,MOVE_LEFT
2P,92,100,109,-10,-7,90,125,1,1,110,55.0,-10,-7,90,-10,-7,95,MOVE_LEFT
1P,93,90,102,-10,-7,120,85,1,0,115,55.0,-10,-7,120,-10,-7,125,MOVE_LEFT
2P,93,90,102,-10,-7,85,120,1,1,115,55.0,-10,-7,85,-10,-7,90,MOVE_LEFT
1P,94,80,95,-10,-7,115,80,1,0,120,55.0,-10,-7,115,-10,-7,120,MOVE_LEFT
2P,94,80,95,-10,-7,80,115,1,1,120,55.0,-10,-7,80,-10,-7,85,MOVE_LEFT
1P,95,70,88,-10,-7,110,75,1,0,125,55.0,-10,-7,110,-10,-7,115,MOVE_LEFT
2P,95,70,88,-10,-7,75,110,1,1,125,55.0,-10,-7,75,-10,-7,80,MOVE_LEFT
1P,96,60,81,-10,-7,105,70,1,0,130,55.0,-10,-7,105,-10,-7,110,MOVE_LEFT
2P,96,60,81,-10,-7,70,105,1,1,130,55.0,-10,-7,70,-10,-7,75,MOVE_LEFT
1P,97,50,80,-10,7,100,65,1,0,135,55.0,-10,7,100,-10,-7,105,MOVE_LEFT
2P,97,50,80,-10,7,65,100,1,1,135,55.0,-10,7,65,-10,-7,70,MOVE_LEFT
1P,98,40,87,-10,7,95,60,1,0,140,55.0,-10,7,95,-10,7,100,MOVE_LEFT
2P,98,40,87,-10,7,60,95,1,1,140,55.0,-10,7,60,-10,7,65,MOVE_LEFT
1P,99,30,94,-10,7,90,55,1,0,145,15.0,-10,7,90,-10,7,95,MOVE_LEFT
2P,99,30,94,-10,7,55,90,1,1,145,15.0,-10,7,55,-10,7,60,MOVE_LEFT
1P,100,20,101,-10,7,85,50,1,0,150,15.0,-10,7,85,-10,7,90,MOVE_LEFT
2P,100,20,101,-10,7,50,85,1,1,150,15.0,-10,7,50,-10,7,55,MOVE_LEFT
1P,101,9,109,-11,8,80,45,1,0,155,19.0,-11,8,80,-10,7,85,MOVE_LEFT
2P,101,9,109,-11,8,45,80,1,1,155,19.0,-11,8,45,-10,7,50,MOVE_LEFT
1P,102,0,117,11,8,75,40,1,0,160,19.0,11,8,75,-11,8,80,MOVE_LEFT
2P,102,0,117,11,8,40,75,1,1,160,19.0,11,8,40,-11,8,45,MOVE_RIGHT
1P,103,11,125,11,8,70,45,1,0,165,19.0,11,8,70,11,8,75,MOVE_LEFT
2P,103,11,125,11,8,45,70,1,1,165,19.0,11,8,45,11,8,40,MOVE_RIGHT
1P,104,22,133,11,8,65,50,1,0,170,82.0,11,8,65,11,8,70,MOVE_RIGHT
2P,104,22,133,11,8,50,65,1,1,170,82.0,11,8,50,11,8,45,MOVE_RIGHT
1P,105,33,141,11,8,70,55,1,0,165,19.0,11,8,70,11,8,65,MOVE_LEFT
2P,105,33,141,11,8,55,70,1,1,165,19.0,11,8,55,11,8,50,MOVE_RIGHT
1P,106,44,149,11,8,65,60,1,0,160,19.0,11,8,65,11,8,70,MOVE_LEFT
2P,106,44,149,11,8,60,65,1,1,160,19.0,11,8,60,11,8,55,MOVE_RIGHT
1P,107,55,157,11,8,60,65,1,0,155,19.0,11,8,60,11,8,65,NONE
2P,107,55,157,11,8,65,60,1,1,155,19.0,11,8,65,11,8,60,MOVE_RIGHT
1P,108,66,165,11,8,60,70,1,0,150,19.0,11,8,60,11,8,60,MOVE_RIGHT
2P,108,66,165,11,8,70,60,1,1,150,19.0,11,8,70,11,8,65,MOVE_RIGHT
1P,109,77,173,11,8,65,75,1,0,145,19.0,11,8,65,11,8,60,MOVE_RIGHT
2P,109,77,173,11,8,75,65,1,1,145,19.0,11,8,75,11,8,70,MOVE_RIGHT
1P,110,88,181,11,8,70,80,1,0,140,19.0,11,8,70,11,8,65,MOVE_RIGHT
2P,110,88,181,11,8,80,70,1,1,140,19.0,11,8,80,11,8,75,MOVE_RIGHT
1P,111,99,189,11,8,75,85,1,0,135,16.0,11,8,75,11,8,70,NONE
2P,111,99,189,11,8,85,75,1,1,135,16.0,11,8,85,11,8,80,MOVE_RIGHT
1P,112,110,197,11,8,75,90,1,0,130,16.0,11,8,75,11,8,75,MOVE_RIGHT
2P,112,110,197,11,8,90,75,1,1,130,16.0,11,8,90,11,8,85,MOVE_RIGHT
1P,113,121,205,11,8,80,95,1,0,125,16.0,11,8,80,11,8,75,MOVE_RIGHT
2P,113,121,205,11,8,95,80,1,1,125,16.0,11,8,95,11,8,90,MOVE_RIGHT
1P,114,132,213,11,8,85,100,1,0,120,16.0,11,8,85,11,8,80,MOVE_RIGHT
2P,114,132,213,11,8,100,85,1,1,120,16.0,11,8,100,11,8,95,MOVE_RIGHT
1P,115,143,221,11,8,90,105,1,0,115,16.0,11,8,90,11,8,85,MOVE_RIGHT
2P,115,143,221,11,8,105,90,1,1,115,16.0,11,8,105,11,8,100,MOVE_RIGHT
1P,116,154,229,11,8,95,110,1,0,110,16.0,11,8,95,11,8,90,MOVE_RIGHT
2P,116,154,229,11,8,110,95,1,1,110,16.0,11,8,110,11,8,105,MOVE_RIGHT
1P,117,165,237,11,8,100,115,1,0,105,16.0,11,8,100,11,8,95,MOVE_RIGHT
2P,117,165,237,11,8,115,100,1,1,105,16.0,11,8,115,11,8,110,MOVE_RIGHT
1P,118,176,245,11,8,105,120,1,0,100,16.0,11,8,105,11,8,100,MOVE_RIGHT
2P,118,176,245,11,8,120,105,1,1,100,16.0,11,8,120,11,8,115,MOVE_RIGHT
1P,119,187,253,11,8,110,125,1,0,95,16.0,11,8,110,11,8,105,MOVE_RIGHT
2P,119,187,253,11,8,125,110,1,1,95,16.0,11,8,125,11,8,120,MOVE_RIGHT
1P,120,190,261,-11,8,115,130,1,0,90,16.0,-11,8,115,11,8,110,MOVE_RIGHT
2P,120,190,261,-11,8,130,115,1,1,90,16.0,-11,8,130,11,8,125,MOVE_LEFT
1P,121,179,269,-11,8,120,125,1,0,85,16.0,-11,8,120,-11,8,115,MOVE_RIGHT
2P,121,179,269,-11,8,125,120,1,1,85,16.0,-11,8,125,-11,8,130,MOVE_LEFT
1P,122,168,277,-11,8,125,120,1,0,80,16.0,-11,8,125,-11,8,120,MOVE_RIGHT
2P,122,168,277,-11,8,120,125,1,1,80,16.0,-11,8,120,-11,8,125,MOVE_LEFT
1P,123,157,285,-11,8,130,115,1,0,75,16.0,-11,8,130,-11,8,125,MOVE_RIGHT
2P,123,157,285,-11,8,115,130,1,1,75,16.0,-11,8,115,-11,8,120,MOVE_LEFT
1P,124,146,293,-11,8,135,110,1,0,70,16.0,-11,8,135,-11,8,130,MOVE_RIGHT
2P,124,146,293,-11,8,110,135,1,1,70,16.0,-11,8,110,-11,8,115,MOVE_LEFT
1P,125,135,301,-11,8,140,105,1,0,65,16.0,-11,8,140,-11,8,135,NONE
2P,125,135,301,-11,8,105,140,1,1,65,16.0,-11,8,105,-11,8,110,MOVE_RIGHT
1P,126,124,309,-11,8,140,110,1,0,60,16.0,-11,8,140,-11,8,140,MOVE_LEFT
2P,126,124,309,-11,8,110,140,1,1,60,16.0,-11,8,110,-11,8,105,MOVE_LEFT
1P,127,113,317,-11,8,135,105,1,0,55,16.0,-11,8,135,-11,8,140,MOVE_LEFT
2P,127,113,317,-11,8,105,135,1,1,55,16.0,-11,8,105,-11,8,110,MOVE_LEFT
1P,128,102,325,-11,8,130,100,1,0,50,16.0,-11,8,130,-11,8,135,MOVE_LEFT
2P,128,102,325,-11,8,100,130,1,1,50,16.0,-11,8,100,-11,8,105,MOVE_LEFT
1P,129,91,333,-11,8,125,95,1,0,45,16.0,-11,8,125,-11,8,130,MOVE_LEFT
2P,129,91,333,-11,8,95,125,1,1,45,16.0,-11,8,95,-11,8,100,MOVE_LEFT
1P,130,80,341,-11,8,120,90,1,0,40,16.0,-11,8,120,-11,8,125,NONE
2P,130,80,341,-11,8,90,120,1,1,40,16.0,-11,8,90,-11,8,95,MOVE_LEFT
1P,131,69,349,-11,8,120,85,1,0,35,16.0,-11,8,120,-11,8,120,MOVE_LEFT
2P,131,69,349,-11,8,85,120,1,1,35,16.0,-11,8,85,-11,8,90,MOVE_LEFT
1P,132,58,357,-11,8,115,80,1,0,30,16.0,-11,8,115,-11,8,120,MOVE_LEFT
2P,132,58,357,-11,8,80,115,1,1,30,16.0,-11,8,80,-11,8,85,MOVE_LEFT
1P,133,47,365,-11,8,110,75,1,0,25,16.0,-11,8,110,-11,8,115,MOVE_LEFT
2P,133,47,365,-11,8,75,110,1,1,25,16.0,-11,8,75,-11,8,80,MOVE_RIGHT
1P,134,36,373,-11,8,105,80,1,0,20,16.0,-11,8,105,-11,8,110,MOVE_LEFT
2P,134,36,373,-11,8,80,105,1,1,20,16.0,-11,8,80,-11,8,75,MOVE_LEFT
1P,135,25,381,-11,8,100,75,1,0,15,16.0,-11,8,100,-11,8,105,MOVE_LEFT
2P,135,25,381,-11,8,75,100,1,1,15,16.0,-11,8,75,-11,8,80,MOVE_LEFT
1P,136,14,389,-11,8,95,70,1,0,10,16.0,-11,8,95,-11,8,100,MOVE_LEFT
2P,136,14,389,-11,8,70,95,1,1,10,16.0,-11,8,70,-11,8,75,MOVE_LEFT
1P,137,3,397,-11,8,90,65,1,0,5,16.0,-11,8,90,-11,8,95,MOVE_LEFT
2P,137,3,397,-11,8,65,90,1,1,5,16.0,-11,8,65,-11,8,70,MOVE_LEFT
1P,138,0,405,11,8,85,60,1,0,0,16.0,11,8,85,-11,8,90,MOVE_LEFT
2P,138,0,405,11,8,60,85,1,1,0,16.0,11,8,60,-11,8,65,MOVE_RIGHT
1P,139,11,413,11,8,80,65,1,0,5,96.0,11,8,80,11,8,85,MOVE_LEFT
2P,139,11,413,11,8,65,80,1,1,5,96.0,11,8,65,11,8,60,MOVE_RIGHT
1P,140,22,421,11,8,75,70,1,0,10,96.0,11,8,75,11,8,80,MOVE_LEFT
2P,140,22,421,11,8,70,75,1,1,10,96.0,11,8,70,11,8,65,MOVE_RIGHT
1P,141,33,429,11,8,70,75,1,0,15,140.0,11,8,70,11,8,75,MOVE_LEFT
2P,141,33,429,11,8,75,70,1,1,15,140.0,11,8,75,11,8,70,MOVE_RIGHT
1P,5,123,382,7,-7,100,105,1,1,20,47.0,7,-7,100,7,-7,95,MOVE_RIGHT
2P,5,123,382,7,-7,105,100,1,0,20,47.0,7,-7,105,7,-7,100,MOVE_RIGHT
1P,6,130,375,7,-7,105,110,1,1,25,47.0,7,-7,105,7,-7,100,MOVE_RIGHT
2P,6,130,375,7,-7,110,105,1,0,25,47.0,7,-7,110,7,-7,105,MOVE_RIGHT
1P,7,137,368,7,-7,110,115,1,1,30,47.0,7,-7,110,7,-7,105,MOVE_RIGHT
2P,7,137,368,7,-7,115,110,1,0,30,47.0,7,-7,115,7,-7,110,MOVE_RIGHT
1P,8,144,361,7,-7,115,120,1,1,35,47.0,7,-7,115,7,-7,110,MOVE_RIGHT
2P,8,144,361,7,-7,120,115,1,0,35,47.0,7,-7,120,7,-7,115,MOVE_RIGHT
1P,9,151,354,7,-7,120,125,1,1,40,47.0,7,-7,120,7,-7,115,MOVE_RIGHT
2P,9,151,354,7,-7,125,120,1,0,40,47.0,7,-7,125,7,-7,120,MOVE_LEFT
1P,10,158,347,7,-7,125,120,1,1,45,47.0,7,-7,125,7,-7,120,MOVE_RIGHT
2P,10,158,347,7,-7,120,125,1,0,45,47.0,7,-7,120,7,-7,125,MOVE_RIGHT
1P,11,165,340,7,-7,130,125,1,1,50,47.0,7,-7,130,7,-7,125,MOVE_RIGHT
2P,11,165,340,7,-7,125,130,1,0,50,47.0,7,-7,125,7,-7,120,MOVE_RIGHT
1P,12,172,333,7,-7,135,130,1,1,55,47.0,7,-7,135,7,-7,130,MOVE_RIGHT
2P,12,172,333,7,-7,130,135,1,0,55,47.0,7,-7,130,7,-7,125,MOVE_RIGHT
1P,13,179,326,7,-7,140,135,1,1,60,47.0,7,-7,140,7,-7,135,MOVE_RIGHT
2P,13,179,326,7,-7,135,140,1,0,60,47.0,7,-7,135,7,-7,130,MOVE_RIGHT
1P,14,186,319,7,-7,145,140,1,1,65,47.0,7,-7,145,7,-7,140,MOVE_RIGHT
2P,14,186,319,7,-7,140,145,1,0,65,47.0,7,-7,140,7,-7,135,MOVE_RIGHT
1P,15,190,312,-7,-7,150,145,1,1,70,47.0,-7,-7,150,7,-7,145,MOVE_RIGHT
2P,15,190,312,-7,-7,145,150,1,0,70,47.0,-7,-7,145,7,-7,140,MOVE_LEFT
1P,16,183,305,-7,-7,155,140,1,1,75,47.0,-7,-7,155,-7,-7,150,MOVE_RIGHT
2P,16,183,305,-7,-7,140,155,1,0,75,47.0,-7,-7,140,-7,-7,145,MOVE_LEFT
1P,17,176,298,-7,-7,160,135,1,1,80,47.0,-7,-7,160,-7,-7,155,MOVE_RIGHT
2P,17,176,298,-7,-7,135,160,1,0,80,47.0,-7,-7,135,-7,-7,140,MOVE_LEFT
1P,19,162,284,-7,-7,160,125,1,1,90,47.0,-7,-7,160,-7,-7,160,NONE
2P,19,162,284,-7,-7,125,160,1,0,90,47.0,-7,-7,125,-7,-7,130,MOVE_LEFT
1P,20,155,277,-7,-7,160,120,1,1,95,97.0,-7,-7,160,-7,-7,160,NONE
2P,20,155,277,-7,-7,120,160,1,0,95,97.0,-7,-7,120,-7,-7,125,MOVE_LEFT
1P,21,148,270,-7,-7,160,115,1,1,100,83.0,-7,-7,160,-7,-7,160,MOVE_LEFT
2P,21,148,270,-7,-7,115,160,1,0,100,83.0,-7,-7,115,-7,-7,120,MOVE_LEFT
1P,22,141,263,-7,-7,155,110,1,1,105,69.0,-7,-7,155,-7,-7,160,MOVE_LEFT
2P,22,141,263,-7,-7,110,155,1,0,105,69.0,-7,-7,110,-7,-7,115,MOVE_LEFT
1P,23,140,256,7,-7,150,105,1,1,110,69.0,7,-7,150,-7,-7,155,MOVE_LEFT
2P,23,140,256,7,-7,105,150,1,0,110,69.0,7,-7,105,-7,-7,110,NONE
1P,24,147,249,7,-7,145,105,1,1,115,69.0,7,-7,145,7,-7,150,NONE
2P,24,147,249,7,-7,105,145,1,0,115,69.0,7,-7,105,7,-7,105,MOVE_RIGHT
1P,25,154,242,7,-7,145,110,1,1,120,69.0,7,-7,145,7,-7,145,NONE
2P,25,154,242,7,-7,110,145,1,0,120,69.0,7,-7,110,7,-7,105,MOVE_RIGHT
1P,26,161,235,7,-7,145,115,1,1,125,69.0,7,-7,145,7,-7,145,MOVE_RIGHT
2P,26,161,235,7,-7,115,145,1,0,125,69.0,7,-7,115,7,-7,110,MOVE_RIGHT
1P,27,168,228,7,-7,150,120,1,1,130,69.0,7,-7,150,7,-7,145,MOVE_RIGHT
2P,27,168,228,7,-7,120,150,1,0,130,69.0,7,-7,120,7,-7,115,MOVE_RIGHT
1P,28,175,221,7,-7,155,125,1,1,135,69.0,7,-7,155,7,-7,150,MOVE_RIGHT
2P,28,175,221,7,-7,125,155,1,0,135,69.0,7,-7,125,7,-7,120,MOVE_RIGHT
1P,29,182,214,7,-7,160,130,1,1,140,69.0,7,-7,160,7,-7,155,MOVE_RIGHT
2P,29,182,214,7,-7,130,160,1,0,140,69.0,7,-7,130,7,-7,125,MOVE_RIGHT
1P,30,189,207,7,-7,160,135,1,1,145,69.0,7,-7,160,7,-7,160,MOVE_RIGHT
2P,30,189,207,7,-7,135,160,1,0,145,69.0,7,-7,135,7,-7,130,MOVE_RIGHT
1P,31,190,200,-7,-7,160,140,1,1,150,69.0,-7,-7,160,7,-7,160,MOVE_RIGHT
